0	100.947867298578	0.225312136239683	0.972860582184290	0.0380228136882072
2.30769230769231	100.947867298578	0.262146604372289	1.38323484351062	0.152091254752851
4.61538461538462	95.7345971563981	0.523336469312585	1.95338148391334	0.342205323193916
6.92307692307692	90.2843601895735	0	2.02670168527031	0.380228136882127
9.23076923076923	81.2796208530806	0	5.42569490041586	0.494296577946767
11.5384615384615	74.6445497630332	0.471194170267727	7.77194134383892	0.304182509505702
13.8461538461538	63.2701421800948	2.07708130690607	11.7684394834756	0.532319391634978
16.1538461538462	27.2511848341232	1.92830832522765	28.4011818778726	1.67300380228137
18.4615384615385	8.53080568720380	1.99910704319681	40.9662945940031	2.73764258555133
20.7692307692308	94.7867298578199	1.36861575749846	36.1457649376231	2.66159695817490
23.0769230769231	81.5165876777251	1.86372841356658	41.9172685489166	2.88973384030418
25.3846153846154	65.8767772511849	6.16475053019312	43.1166557233530	3.53612167300380
27.6923076923077	51.8957345971564	9.56500247157688	41.8822499452834	5.09505703422053
30	36.7298578199052	14.7624894360021	32.8102429415627	4.48669201520913
